Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","33.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","34.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","32.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","32.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2221","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2229","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","39.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2199","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2269","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","44.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.55","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","42.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","516","Namibie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","43.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","520","Nauru","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2083","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","520","Nauru","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","37.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","520","Nauru","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","67.39","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2560","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2581","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","62.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","63.85","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","43.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","524","Népal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","43.44","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2270","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2217","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","43.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","39.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","558","Nicaragua","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","38.64","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2485","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2445","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","79.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","78.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","44.93","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","562","Niger","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","46.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2448","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2461","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","54.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","53.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","52.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","566","Nigéria","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","52.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2466","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2550","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","58.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","62.19","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","62.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","578","Norvège","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","66.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2095","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2131","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","39.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.97","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","57.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","540","Nouvelle-Calédonie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","58.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2273","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2297","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","43.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","42.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","45.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","554","Nouvelle-Zélande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","51.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2426","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2412","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","42.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","50.88","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","512","Oman","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","54.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1957","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1959","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.21","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","35.16","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","42.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","800","Ouganda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2425","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","860","Ouzbékistan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2432","E","Valeur estimée"
